image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00289.jpg,0.499558,0.0021219999999999998,0.002068,0.000299,0.48633000000000004,0.007239,0.00106,0.001324
img_00292.jpg,0.017099,0.008976999999999999,0.0005110000000000001,0.001704,0.000526,0.005014,0.0057469999999999995,0.9604219999999999
img_00302.jpg,0.381657,0.083868,0.0019379999999999998,0.002491,0.003602,0.138397,0.370657,0.017388999999999998
img_00311.jpg,0.990563,0.005674,0.00039,5.4000000000000005e-05,0.001429,0.000132,0.00026000000000000003,0.0014990000000000001
img_00320.jpg,0.9747870000000001,0.013463999999999999,0.001221,0.000644,0.004822,0.001041,0.003203,0.000819
img_00331.jpg,0.135179,0.015936000000000002,0.0021260000000000003,0.0027890000000000002,0.006498,0.10655099999999999,0.017915,0.713006
img_00358.jpg,0.161222,0.014547999999999998,0.002882,0.0039759999999999995,0.0008939999999999999,0.038947,0.021751,0.755779
img_00374.jpg,0.058189,0.053538999999999996,0.005603,0.0055320000000000005,0.001025,0.049030000000000004,0.003704,0.823377
img_00375.jpg,0.375969,0.130103,0.124643,0.184128,0.011425,0.122278,0.006333,0.045122
img_00376.jpg,0.9863040000000001,0.00475,0.000236,0.00011599999999999999,0.00045599999999999997,0.001234,0.0015810000000000002,0.005324000000000001
img_00380.jpg,0.9452729999999999,0.006177,0.011515000000000001,0.00048499999999999997,0.017809000000000002,0.017324000000000003,0.0009339999999999999,0.000481
img_00383.jpg,0.9777440000000001,0.006855,0.000992,0.000397,0.0021550000000000002,0.0021,0.001044,0.008711
img_00398.jpg,0.957686,0.004576,0.000412,0.00018899999999999999,0.006703,0.0089,0.002502,0.019032
img_00407.jpg,0.821989,0.099945,0.011051,0.010719,0.0057350000000000005,0.047008,0.001604,0.0019489999999999998
img_00417.jpg,0.00034500000000000004,4.6e-05,3.5e-05,1.2e-05,1.4000000000000001e-05,4.4e-05,2.7000000000000002e-05,0.9994770000000001
img_00432.jpg,0.054771,0.017597,0.012472,0.004529,0.017044,0.797652,0.003795,0.09214
img_00442.jpg,9.7e-05,0.001614,0.001586,0.00011399999999999999,5.2000000000000004e-05,0.000121,0.00015,0.996267
img_00446.jpg,0.670008,0.095177,0.009606,0.009498000000000001,0.14763099999999998,0.039085,0.009145,0.019849000000000002
img_00469.jpg,0.018907,0.019943000000000002,0.00555,0.023718,0.002097,0.017126,0.003617,0.909042
img_00473.jpg,0.683916,0.009609999999999999,0.004837,0.004314,0.015058000000000002,0.011595000000000001,0.006254,0.264416
img_00483.jpg,0.893705,0.041798,0.002041,0.001153,0.007779,0.00242,0.012884999999999999,0.038219
img_00484.jpg,0.028948,0.095191,0.009826999999999999,0.0038079999999999998,0.023606,0.006389,0.0068980000000000005,0.825333
img_00486.jpg,0.9943870000000001,0.000983,0.00323,0.000109,0.000439,0.000682,5.9e-05,0.00011100000000000001
img_00487.jpg,0.008186,0.004439,0.001161,0.0007160000000000001,0.981282,0.000612,0.002165,0.00144
img_00493.jpg,0.20551799999999998,0.046648,0.012043,0.003839,0.679374,0.025176,0.0072109999999999995,0.02019
img_00518.jpg,0.7394229999999999,0.014077000000000001,0.023008,0.0022170000000000002,0.196176,0.010648999999999999,0.003246,0.011205
img_00533.jpg,0.027237,0.007287,0.0008410000000000001,0.0016059999999999998,0.00043499999999999995,0.004004,0.00244,0.956151
img_00538.jpg,0.9540850000000001,0.002827,0.002778,0.005281,0.002068,0.009713,0.000663,0.022586000000000002
img_00543.jpg,0.994698,0.00275,0.00032,3.3e-05,0.001526,8.2e-05,0.00020800000000000001,0.000384
img_00550.jpg,0.8557540000000001,0.021416,0.008741,0.000424,0.00293,0.092551,0.003795,0.014388999999999999
img_00551.jpg,0.954835,0.001564,0.000614,0.00047300000000000006,0.001819,0.039618,8.6e-05,0.000991
img_00564.jpg,0.013319,0.018369,0.021795,0.010653,0.734848,0.181038,0.013368999999999999,0.0066099999999999996
img_00575.jpg,0.541912,0.003011,0.0008349999999999999,0.000504,0.001276,0.038786,0.018593000000000002,0.395084
img_00582.jpg,0.44518199999999997,0.035552,0.007276,0.001673,0.466212,0.035746,0.003811,0.004548
img_00584.jpg,0.754313,0.0031609999999999997,0.0010550000000000002,0.000542,0.21043699999999999,0.005692,0.001204,0.023597
img_00587.jpg,0.9460879999999999,0.009637,0.00082,0.0009279999999999999,0.001059,0.007155,0.014573,0.019740999999999998
img_00590.jpg,0.785407,0.004883,0.004313,0.001041,0.0004,0.035144999999999996,0.001644,0.167166
img_00591.jpg,0.047317000000000005,0.000321,0.0006490000000000001,0.000337,0.00028,0.06964,0.0008460000000000001,0.88061
img_00598.jpg,0.990397,0.006716,0.000334,0.000217,0.000227,0.0012380000000000002,0.00010700000000000001,0.0007639999999999999
img_00599.jpg,0.828227,0.009931,0.002405,0.000294,0.002412,0.003288,0.010551999999999999,0.14289000000000002
img_00612.jpg,0.308489,0.029855,0.0041530000000000004,0.00365,0.001389,0.552837,0.044173000000000004,0.055452
img_00618.jpg,0.359865,0.005077,0.000729,0.000348,0.6279399999999999,0.003939,0.001031,0.0010710000000000001
img_00620.jpg,0.989632,0.001939,0.002798,0.00045999999999999996,0.000552,0.00358,0.00021899999999999998,0.00082
img_00642.jpg,0.049768,0.016557,0.012623,0.8863620000000001,0.006092,0.010069,0.003159,0.015369999999999998
img_00646.jpg,0.0013599999999999999,0.004358,0.0017239999999999998,0.0016510000000000001,0.0004,0.006338,0.000672,0.983497
img_00648.jpg,0.9627530000000001,0.020222,0.001183,0.00017900000000000001,0.01205,0.000412,0.0008119999999999999,0.002391
img_00650.jpg,0.055591999999999996,0.000655,0.000754,0.0005780000000000001,0.0035689999999999997,0.9123760000000001,0.001338,0.025138999999999998
img_00654.jpg,0.557783,0.022521,0.042151999999999995,0.003355,0.281998,0.078352,0.002333,0.011506
img_00664.jpg,0.9988790000000001,0.000199,6.7e-05,1.3000000000000001e-05,0.00055,0.000125,3.7e-05,0.000128
img_00667.jpg,0.0071530000000000005,0.013786000000000001,0.004117,0.0016179999999999999,0.9596809999999999,0.002049,0.0032939999999999996,0.008303
img_00676.jpg,0.004556,0.007970999999999999,0.005222,0.001344,0.967334,0.0033759999999999997,0.002982,0.007215000000000001
img_00697.jpg,0.00011499999999999999,0.002666,0.001078,0.000177,8e-05,0.000185,0.00011200000000000001,0.9955879999999999
img_00708.jpg,0.035293,0.019101,0.002292,0.002416,0.006193,0.407802,0.020728,0.506175
img_00716.jpg,0.47997,0.092188,0.007372,0.006640000000000001,0.0034509999999999996,0.177008,0.148504,0.084868
img_00717.jpg,0.910242,0.025761000000000003,0.001093,0.001284,0.000627,0.022602,0.002074,0.036317
img_00718.jpg,0.9604370000000001,0.000396,0.0005809999999999999,0.000196,0.000605,0.035624,0.00023700000000000001,0.001924
img_00723.jpg,0.10315,0.18116600000000002,0.010320000000000001,0.004372,0.6537689999999999,0.008244,0.019018,0.019962
img_00724.jpg,0.015205000000000002,0.022272,0.007134000000000001,0.008369,0.009186,0.020839,0.008452,0.908543
img_00726.jpg,0.977353,0.004378,0.000557,0.00026000000000000003,0.009448999999999999,0.003017,0.0034630000000000004,0.001523
img_00729.jpg,0.794277,0.004215999999999999,0.009741,0.0008300000000000001,0.18401800000000001,0.004308,0.00099,0.0016190000000000002
img_00730.jpg,0.092726,0.011959000000000001,0.0017399999999999998,0.0014,0.0008320000000000001,0.020926,0.03562,0.8347969999999999
img_00757.jpg,0.9236139999999999,0.024768000000000002,0.021059,0.001935,0.006391,0.014750999999999998,0.0016640000000000001,0.005817
img_00760.jpg,0.404304,0.079831,0.00859,0.407498,0.005799,0.036279,0.003832,0.053866
img_00763.jpg,0.014062,0.02028,0.00504,0.00125,0.944392,0.003319,0.0032479999999999996,0.008408
img_00764.jpg,0.011618999999999999,0.065721,0.111784,0.001866,0.012718,0.012368,0.008819,0.7751060000000001
img_00765.jpg,0.020479,0.10874,0.005816,0.006226,0.00419,0.813879,0.014400999999999999,0.026269999999999998
img_00772.jpg,0.001187,0.036808,0.11771500000000001,0.0016769999999999999,0.001135,0.004999,0.003256,0.8332229999999999
img_00773.jpg,0.616789,0.048187,0.125066,0.015662,0.022028,0.149347,0.005121,0.017800999999999997
img_00777.jpg,0.44059,0.024224000000000002,0.001085,0.00135,0.004528,0.525029,0.002386,0.000808
img_00780.jpg,0.20259000000000002,0.066505,0.103275,0.005313,0.009216,0.34922600000000004,0.008994,0.25488
img_00798.jpg,0.9697370000000001,0.013265,0.00045700000000000005,0.000925,0.00044400000000000006,0.012772,0.00031099999999999997,0.002089
img_00808.jpg,0.964622,0.015816,0.001142,0.0005690000000000001,0.003691,0.008006000000000001,0.000712,0.005442
img_00816.jpg,0.9931,0.000199,0.00046100000000000004,4.9e-05,0.004622,8.2e-05,9e-05,0.001398
img_00828.jpg,0.00035,0.001325,0.000536,0.000197,0.996253,0.000544,0.000373,0.000424
img_00833.jpg,0.173602,0.009018,0.001186,0.0009140000000000001,0.003068,0.3765,0.011268,0.42444399999999993
img_00837.jpg,0.9839950000000001,0.007784,0.000792,0.000479,0.0034969999999999997,0.002834,0.00032,0.000299
img_00855.jpg,0.282591,0.026614999999999996,0.008569,0.003503,0.00103,0.007823,0.0023350000000000003,0.667535
img_00857.jpg,0.992241,0.003672,0.000659,0.000132,0.002232,0.000244,0.0007030000000000001,0.000117
img_00858.jpg,0.987641,0.00183,0.000175,0.000296,0.003974,0.002305,0.0007469999999999999,0.0030329999999999997
img_00865.jpg,0.775098,0.21021700000000001,0.001159,0.001596,0.00078,0.006229999999999999,0.003258,0.001662
img_00876.jpg,0.004096,0.008727,0.0039570000000000004,0.001222,0.9694290000000001,0.002679,0.002816,0.007075
img_00889.jpg,0.02459,0.023556,0.49713900000000005,0.010433,0.007167,0.045186000000000004,0.0054340000000000005,0.386495
img_00894.jpg,0.653999,0.011398,0.036427999999999995,0.002668,0.24205,0.035442,0.002636,0.015378999999999999
img_00902.jpg,0.007166,0.201126,0.007137999999999999,0.001392,0.002516,0.001696,0.768462,0.010504000000000001
img_00914.jpg,0.003102,0.008316,0.013583000000000001,0.000258,0.004301,0.006648,0.000491,0.9633010000000001
img_00921.jpg,0.352639,0.01917,0.002188,0.0010630000000000001,0.006638,0.544293,0.056733000000000006,0.017276
img_00927.jpg,0.421034,0.077836,0.006967,0.003069,0.009839,0.15015699999999998,0.0425,0.288598
img_00943.jpg,0.946736,0.01662,0.001336,0.000524,0.004451,0.00112,0.004254,0.02496
img_00948.jpg,0.294204,0.011729999999999999,0.017182,0.003907,0.380701,0.14145,0.003457,0.147369
img_00950.jpg,0.10750499999999999,0.02146,0.053076,0.006044,0.695084,0.060074,0.010765,0.045992
img_00959.jpg,0.9038370000000001,0.0037049999999999995,0.0027760000000000003,0.001159,0.074541,0.009418000000000001,0.0021079999999999996,0.002457
img_00962.jpg,0.00014099999999999998,0.000454,0.000206,0.000277,6.500000000000001e-05,0.001274,9.2e-05,0.9974930000000001
img_00964.jpg,0.01095,0.220027,0.6845640000000001,0.0031,0.004592000000000001,0.009468,0.008834,0.058464
img_00966.jpg,0.259369,0.11034100000000001,0.035398,0.013412,0.17862999999999998,0.006224,0.025155,0.371471
img_00974.jpg,0.796854,0.106572,0.002731,0.017755,0.002203,0.004246,0.007077,0.062561
img_00979.jpg,0.262236,0.11741199999999999,0.195787,0.004453,0.003568,0.009831999999999999,0.006559000000000001,0.40015300000000004
img_00982.jpg,0.042122,0.44255500000000003,0.023921,0.008065000000000001,0.072189,0.019981,0.012986000000000001,0.378181
img_00985.jpg,0.016385,0.006051,0.000722,0.001434,0.000891,0.0065980000000000006,0.004683,0.9632350000000001
img_00999.jpg,0.6532220000000001,0.007872,0.0019010000000000001,0.0010199999999999999,0.009914,0.035661,0.006439,0.28397100000000003
img_01022.jpg,0.789291,0.014362999999999999,0.002886,0.007016,0.105972,0.071297,0.000726,0.008449
img_01031.jpg,0.9502200000000001,0.007154000000000001,0.013003,0.0007599999999999999,0.005582,0.018266,0.000558,0.004457
img_01035.jpg,0.8917280000000001,0.037204,0.002426,0.0017399999999999998,0.024308,0.038898,0.00187,0.0018260000000000001
img_01043.jpg,0.008165,0.049471,0.004454,0.000852,0.9217629999999999,0.011925,0.001759,0.001611
img_01058.jpg,0.7670319999999999,0.004162,0.003821,0.00215,0.002792,0.015886,0.00084,0.203318
img_01059.jpg,0.12213199999999999,0.026613,0.002793,0.001848,0.0010539999999999998,0.276808,0.011951,0.556801
img_01090.jpg,0.204328,0.263123,0.011842,0.0036090000000000002,0.339351,0.004538,0.011811,0.16139900000000001
img_01102.jpg,0.949728,0.025979000000000002,0.00109,0.00043099999999999996,0.002512,0.000248,0.002069,0.017943
img_01103.jpg,0.6983520000000001,0.193678,0.00313,0.0029809999999999997,0.000786,0.038305,0.001643,0.061125
img_01116.jpg,0.8484809999999999,0.07092799999999999,0.004,0.005075,0.0037630000000000003,0.01162,0.007851,0.048281
img_01134.jpg,0.800737,0.013985,0.004188,0.0012109999999999998,0.010246,0.166576,0.000926,0.002131
img_01142.jpg,0.9744079999999999,0.002232,0.0023829999999999997,0.00045700000000000005,0.001489,0.012095,0.000734,0.006202
img_01168.jpg,0.022595,0.10968900000000001,0.017559,0.016576,0.007679000000000001,0.782537,0.021238999999999997,0.022126
img_01171.jpg,0.014633000000000002,0.022243000000000002,0.004659,0.0010949999999999998,0.9393879999999999,0.002788,0.004207,0.010986
img_01177.jpg,0.888043,0.004653,0.011473,0.002437,0.0034439999999999996,0.010631,0.0018149999999999998,0.07750399999999999
img_01179.jpg,0.989202,0.0014550000000000001,0.000246,0.00018999999999999998,0.005737,0.00297,9.7e-05,0.00010400000000000001
img_01188.jpg,0.079779,0.10847799999999999,0.009691,0.014735,0.007114,0.695481,0.039579,0.045143
img_01198.jpg,0.497306,0.030414999999999998,0.020222999999999998,0.009512,0.324002,0.008896,0.005796,0.10385
img_01204.jpg,0.006138,0.0122,0.004517,0.002045,0.961717,0.0022129999999999997,0.0036799999999999997,0.007490000000000001
img_01208.jpg,0.024755000000000003,0.005558,0.006523,0.002977,0.8885639999999999,0.056502,0.004117,0.011002
img_01211.jpg,0.540709,0.154947,0.02935,0.006314999999999999,0.062706,0.013271999999999999,0.035657999999999995,0.15704200000000001
img_01213.jpg,0.9144909999999999,0.047517000000000004,0.0032340000000000003,0.004794,0.007098999999999999,0.005536999999999999,0.0020280000000000003,0.0153
img_01222.jpg,0.99224,0.004631000000000001,0.00028199999999999997,0.00045999999999999996,7.900000000000001e-05,0.001303,0.000276,0.000729
img_01224.jpg,0.35134899999999997,0.020405,0.5405409999999999,0.0016170000000000002,0.0020350000000000004,0.00374,0.0017649999999999999,0.078548
img_01237.jpg,0.152533,0.002302,0.001303,0.000478,0.822707,0.016429,0.001531,0.0027170000000000002
img_01249.jpg,0.604009,0.042244,0.012995,0.002435,0.309177,0.021655,0.003113,0.004372999999999999
img_01253.jpg,0.000505,0.001215,0.00037999999999999997,0.000217,4e-05,0.000301,0.00064,0.9967020000000001
img_01286.jpg,0.085714,0.008721,0.002614,0.002165,0.828039,0.064851,0.0044740000000000005,0.003423
img_01289.jpg,0.8188310000000001,0.021583,0.0005650000000000001,0.000379,0.001003,0.126377,0.010154,0.021107
img_01325.jpg,0.110615,0.365846,0.040956,0.006174,0.39372199999999996,0.003061,0.014398,0.065227
img_01328.jpg,0.87621,0.04155,0.0018850000000000002,0.001586,0.002352,0.014450999999999999,0.001995,0.05997
img_01366.jpg,0.8106,0.011118000000000001,0.004254,0.004236,0.019030000000000002,0.146424,0.001955,0.0023829999999999997
img_01371.jpg,0.41362200000000005,0.18756199999999998,0.029677,0.002775,0.056021,0.011008,0.016489,0.28284499999999996
img_01373.jpg,0.312973,0.015725,0.004612,0.001193,0.602137,0.053701,0.002208,0.007451
img_01377.jpg,0.345559,0.01436,0.025254,0.0029809999999999997,0.567608,0.01679,0.002532,0.024916
img_01379.jpg,0.983516,0.001263,0.001734,0.000301,0.004843,0.0058,0.000436,0.002107
img_01384.jpg,0.545826,0.011111,0.013203,0.001564,0.030606,0.375377,0.003218,0.019096000000000002
img_01388.jpg,0.603014,0.086298,0.00491,0.001855,0.142569,0.151803,0.004006,0.0055450000000000004
img_01392.jpg,0.009179999999999999,0.182861,0.716625,0.005155,0.008339,0.02376,0.005739,0.048342
img_01399.jpg,0.008136,0.303782,0.065136,0.002762,0.003091,0.008481,0.005321,0.60329
img_01404.jpg,0.9983040000000001,0.001062,4.9e-05,0.000136,3.2e-05,0.00021400000000000002,0.000132,7.099999999999999e-05
img_01405.jpg,0.9835950000000001,0.001834,0.000384,0.00046699999999999997,0.001675,0.010369,0.000368,0.001309
img_01413.jpg,0.984991,0.0041600000000000005,0.000956,0.001067,0.0037170000000000003,0.0038229999999999996,0.000515,0.000771
img_01426.jpg,0.36190300000000003,0.159435,0.01598,0.009984999999999999,0.012114,0.100083,0.29542199999999996,0.045078
img_01431.jpg,0.268385,0.085012,0.019622,0.41593100000000005,0.01001,0.099608,0.008331,0.093102
img_01441.jpg,0.003715,0.005713,0.009514,0.0018670000000000002,0.005146,0.008309,0.022958000000000003,0.9427780000000001
img_01444.jpg,0.055935000000000006,0.02105,0.0014320000000000001,0.000655,0.005832,0.253671,0.007548999999999999,0.653878
img_01490.jpg,0.011904999999999999,0.021259,0.404979,0.002285,0.003732,0.005569,0.00257,0.547702
img_01495.jpg,0.789569,0.095092,0.013956,0.004213000000000001,0.006163,0.026476999999999997,0.0072120000000000005,0.057317999999999994
img_01505.jpg,0.006367,0.0169,0.005592,0.002072,0.9538280000000001,0.003556,0.004207,0.007476999999999999
img_01511.jpg,0.6562819999999999,0.010539,0.014991999999999998,0.002034,0.055552,0.244162,0.002248,0.014191
img_01519.jpg,0.799851,0.031123,0.0013039999999999998,0.002448,0.003824,0.14065899999999998,0.020199,0.000592
img_01530.jpg,0.830728,0.006552,0.012392,0.001382,0.098726,0.034213,0.001194,0.014813
img_01537.jpg,0.950309,0.0042,0.005836,0.001046,0.014636000000000001,0.020799,0.0019489999999999998,0.001225
img_01538.jpg,0.763473,0.15983699999999998,0.0034630000000000004,0.002435,0.015215000000000001,0.045926,0.005378,0.004273
img_01541.jpg,0.001482,0.009645,0.0017469999999999999,0.000745,0.9797959999999999,0.003675,0.001809,0.001101
img_01543.jpg,0.995785,0.000346,0.001401,5.3e-05,0.001289,0.00021899999999999998,8.4e-05,0.0008230000000000001
img_01548.jpg,0.997934,8.2e-05,0.00020899999999999998,1.9e-05,0.0013449999999999998,7.7e-05,2.3e-05,0.00031
img_01552.jpg,0.975439,0.011601,0.002482,0.000469,0.004173,0.000408,0.004933,0.0004940000000000001
img_01561.jpg,0.001335,0.000127,0.00018999999999999998,6.1e-05,0.9978889999999999,0.000178,0.000118,0.000103
img_01562.jpg,0.0005769999999999999,0.0009449999999999999,0.000128,0.00011200000000000001,3.3e-05,0.000327,0.000606,0.9972719999999999
img_01571.jpg,0.980951,0.006911,0.00038199999999999996,0.000167,0.003071,0.000523,0.002341,0.005653
img_01593.jpg,0.053336,0.006940999999999999,0.00023500000000000002,0.001574,7.8e-05,0.007175,0.001749,0.9289120000000001
img_01595.jpg,0.004835,0.016654,0.0048920000000000005,0.001768,0.958462,0.003076,0.004646,0.005668
img_01616.jpg,0.9392950000000001,0.00298,0.00046100000000000004,0.000166,0.001517,0.032799,0.001227,0.021556
img_01618.jpg,0.847193,0.099116,0.001585,0.001367,0.0050420000000000005,0.040851,0.0035,0.0013460000000000002
img_01627.jpg,0.969341,0.023055000000000003,0.000596,0.000678,0.00042,0.0038929999999999998,0.001241,0.000776
img_01632.jpg,0.977608,0.001082,0.001442,0.000365,0.012934999999999999,0.000522,0.000196,0.005850999999999999
img_01633.jpg,0.708274,0.0071920000000000005,0.000327,0.000921,0.000373,0.272949,0.006243,0.003721
img_01640.jpg,0.98041,0.011575,0.0006450000000000001,0.000151,0.0038950000000000005,0.000339,0.000643,0.002341
img_01646.jpg,0.981144,0.004868,0.000538,0.0015869999999999999,0.000293,0.0019010000000000001,0.000868,0.008801
img_01647.jpg,0.961455,0.004129,0.003614,0.000394,0.027563999999999998,0.000585,0.0009,0.001358
img_01649.jpg,0.038844,0.011295999999999999,0.005518,0.001567,0.9273899999999999,0.012478,0.0014609999999999998,0.001446
img_01657.jpg,0.001143,0.051963999999999996,0.779554,0.001067,0.001902,0.002303,0.002014,0.160053
img_01669.jpg,0.5283770000000001,0.11413399999999999,0.011993,0.195921,0.010386,0.050954,0.006672,0.081562
img_01673.jpg,0.996042,0.000828,0.000484,0.000148,0.000999,0.000368,0.000102,0.00103
img_01681.jpg,0.843656,0.005949,0.0020510000000000003,0.000502,0.002451,0.022706,0.0018170000000000003,0.120868
img_01684.jpg,0.9513950000000001,0.028722,0.000594,0.0019399999999999999,0.000134,0.008151,0.000743,0.008322
img_01685.jpg,0.052738,0.009406,0.015675,0.009394,0.10639900000000001,0.761139,0.007354,0.037896
img_01687.jpg,0.5223720000000001,0.0069819999999999995,0.00093,0.000442,0.009137000000000001,0.005397,0.006089,0.44865200000000005
img_01688.jpg,0.739704,0.076298,0.000752,0.000843,0.001104,0.136916,0.013591999999999998,0.030792
img_01689.jpg,0.5899770000000001,0.048568,0.050573,0.0034770000000000005,0.03561,0.07357000000000001,0.005451,0.192774
img_01716.jpg,0.00053,0.004085,0.000611,0.000225,0.991734,0.0017519999999999999,0.000552,0.0005110000000000001
img_01717.jpg,0.155646,0.205182,0.008147,0.0048909999999999995,0.571231,0.00916,0.018896,0.026847000000000003
img_01724.jpg,0.622506,0.012688,0.026412,0.00307,0.10280999999999998,0.21740900000000002,0.005182,0.009922
img_01745.jpg,0.96129,0.007455,0.012943999999999999,0.000697,0.0008460000000000001,0.001242,0.000269,0.015257
img_01771.jpg,0.9866389999999999,0.004169,0.001078,0.000567,0.00151,0.003066,0.00028,0.002691
img_01773.jpg,0.008214,0.0017649999999999999,0.000101,0.00028700000000000004,5.6000000000000006e-05,0.005357,0.001157,0.983065
img_01781.jpg,0.59625,0.015259,0.0029739999999999996,0.003187,0.350194,0.025289,0.0014,0.005447
img_01782.jpg,0.0021579999999999998,0.013259,0.00265,0.000778,0.973901,0.0025210000000000002,0.002376,0.002358
img_01802.jpg,0.9885079999999999,0.000384,0.0003,0.00013000000000000002,0.008352,0.000677,0.000143,0.001506
img_01803.jpg,0.008065000000000001,0.174805,0.616398,0.004951,0.007273000000000001,0.009946,0.007333,0.171229
img_01824.jpg,0.651704,0.018907,0.0010119999999999999,0.004523,0.000396,0.279422,0.029804,0.014231
img_01825.jpg,0.022524000000000002,0.913911,0.019574,0.0033590000000000004,0.011706,0.0016539999999999999,0.01495,0.012323
img_01831.jpg,0.681404,0.0066170000000000005,0.00329,0.003647,0.008798,0.293218,0.001537,0.0014880000000000002
img_01834.jpg,0.451721,0.056066,0.367197,0.003093,0.006555,0.013005000000000001,0.002208,0.100155
img_01847.jpg,0.013755000000000002,0.011198,0.000392,0.000938,0.00018600000000000002,0.003121,0.000814,0.9695959999999999
img_01853.jpg,0.47215799999999997,0.078934,0.023496,0.004722,0.0067079999999999996,0.052801,0.083599,0.277581
