image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00129.jpg,0.589267,0.066578,0.006405,0.012601000000000001,0.005811,0.072073,0.08756,0.15970499999999999
img_00133.jpg,0.037217,0.036019,0.001124,0.001557,0.8996280000000001,0.02096,0.001673,0.0018219999999999998
img_00138.jpg,0.736258,0.051141000000000006,0.050388999999999996,0.005071,0.055827999999999996,0.080944,0.0035840000000000004,0.016784999999999998
img_00141.jpg,0.00064,0.007664,0.0005269999999999999,0.00043,9.7e-05,0.00022,0.00046399999999999995,0.989958
img_00152.jpg,0.000951,0.001452,0.001423,0.00025499999999999996,0.000271,0.006097,0.000153,0.989398
img_00161.jpg,0.015499,0.020674,0.006595999999999999,0.0027949999999999997,0.002334,0.005336,0.009784000000000001,0.936982
img_00164.jpg,0.036217,0.039023,0.007734,0.003464,0.709021,0.009248000000000001,0.005711,0.189581
img_00170.jpg,0.809369,0.006193,0.001557,0.001582,0.009951999999999999,0.168799,0.000784,0.0017629999999999998
img_00171.jpg,0.596642,0.007586,0.002786,0.005732,0.013517,0.370238,0.0017010000000000003,0.0017980000000000001
img_00172.jpg,0.002022,0.0007440000000000001,0.00037799999999999997,8.3e-05,0.995705,0.000344,0.00028399999999999996,0.00044100000000000004
img_00175.jpg,0.9086270000000001,0.0026609999999999997,0.002195,0.000759,0.010748,0.07339,0.000597,0.001023
img_00180.jpg,0.176374,0.010254000000000001,0.009023999999999999,0.002833,0.035636,0.017018000000000002,0.006208,0.742653
img_00196.jpg,0.008711,0.014565,0.005926,0.002892,0.9497040000000001,0.004333,0.004642,0.009226999999999999
img_00212.jpg,0.016253,0.000956,0.000499,0.000742,0.000233,0.002029,0.00033,0.978958
img_00223.jpg,0.6526930000000001,0.01402,0.254207,0.005118,0.003821,0.051431,0.003242,0.015468
img_00230.jpg,0.958391,0.032737,0.001975,0.001713,0.000898,0.001966,0.0005610000000000001,0.001759
img_00232.jpg,0.017272,0.136875,0.008217,0.001287,0.005012,0.001236,0.8072010000000001,0.0229
img_00244.jpg,0.526508,0.10198,0.004444,0.006101,0.010065000000000001,0.076177,0.00591,0.26881700000000003
img_00272.jpg,0.892336,0.026742000000000002,0.050477,0.003013,0.010897,0.012269,0.0016719999999999999,0.002594
img_00280.jpg,0.608054,0.011331,0.005843,0.0017760000000000002,0.33619299999999996,0.016816,0.001754,0.018231
img_00282.jpg,0.9007709999999999,0.0045060000000000005,0.0017980000000000001,0.002535,0.012667,0.07567,0.0009689999999999999,0.001084
img_00285.jpg,0.694067,0.00834,0.001019,0.0009550000000000001,0.005115,0.08131100000000001,0.004343,0.20485
img_00289.jpg,0.588377,0.0038,0.002545,0.0005269999999999999,0.397298,0.0046429999999999996,0.001303,0.001508
img_00292.jpg,0.019893,0.009748999999999999,0.001035,0.001875,0.000802,0.021627,0.007198,0.9378219999999999
img_00302.jpg,0.22345900000000002,0.048661,0.003428,0.0046170000000000004,0.002982,0.053155999999999995,0.539495,0.12420199999999999
img_00311.jpg,0.989497,0.006869,0.00046399999999999995,7.6e-05,0.0018399999999999998,0.000176,0.00037799999999999997,0.0007019999999999999
img_00320.jpg,0.978009,0.008907,0.002184,0.000544,0.005272,0.001368,0.002721,0.000993
img_00331.jpg,0.41393199999999997,0.008185,0.002933,0.0021079999999999996,0.0063219999999999995,0.24361999999999998,0.033902999999999996,0.288998
img_00358.jpg,0.091324,0.009368000000000001,0.001789,0.00427,0.001285,0.028419999999999997,0.033725,0.8298190000000001
img_00374.jpg,0.587681,0.086533,0.0032090000000000005,0.005909,0.0010710000000000001,0.041304,0.006529000000000001,0.26776300000000003
img_00375.jpg,0.608054,0.054399,0.148015,0.029206,0.034518,0.08787400000000001,0.0061,0.031833999999999994
img_00376.jpg,0.8763629999999999,0.005448,0.000682,0.000616,0.001282,0.002813,0.007869,0.10492699999999999
img_00380.jpg,0.9231959999999999,0.010513,0.017328,0.001199,0.017873,0.026886,0.001166,0.001838
img_00383.jpg,0.9469569999999999,0.017363,0.001312,0.0008869999999999999,0.010426000000000001,0.00298,0.0019309999999999998,0.018144
img_00398.jpg,0.9178950000000001,0.009145,0.001876,0.000598,0.029111,0.013241999999999999,0.004248,0.023884
img_00407.jpg,0.8720709999999999,0.054621,0.01037,0.010479,0.008184,0.039822,0.0015550000000000002,0.0028989999999999997
img_00417.jpg,0.014047,0.000932,0.000529,0.00046699999999999997,0.000469,0.001637,0.0004980000000000001,0.9814229999999999
img_00432.jpg,0.275435,0.051328,0.014633000000000002,0.008183,0.054304,0.477412,0.006901000000000001,0.111803
img_00442.jpg,0.000124,0.0036079999999999997,0.0011300000000000001,0.000302,0.00013700000000000002,0.000225,0.000281,0.994193
img_00446.jpg,0.741208,0.08797999999999999,0.005979,0.006346,0.077693,0.055639999999999995,0.009086,0.016069
img_00469.jpg,0.13778800000000002,0.075048,0.016555,0.08644600000000001,0.0084,0.028758,0.017052,0.629954
img_00473.jpg,0.861858,0.007422,0.0036,0.003026,0.015632,0.0075439999999999995,0.0035909999999999996,0.097328
img_00483.jpg,0.977088,0.005158,0.000975,0.000309,0.004158,0.000434,0.002194,0.009684
img_00484.jpg,0.111701,0.133305,0.013238999999999999,0.0062439999999999996,0.022601,0.005925,0.010165,0.696819
img_00486.jpg,0.801637,0.030898000000000002,0.135357,0.005457,0.009225,0.009512999999999999,0.0026309999999999997,0.005281
img_00487.jpg,0.01075,0.005423,0.001482,0.001108,0.9750110000000001,0.0009199999999999999,0.002704,0.002602
img_00493.jpg,0.098518,0.019862,0.006347,0.002696,0.792709,0.047885000000000004,0.0057399999999999994,0.026242
img_00518.jpg,0.903486,0.004291,0.004141,0.000743,0.077002,0.004543,0.0013460000000000002,0.004449
img_00533.jpg,0.007398999999999999,0.00405,0.000293,0.000749,0.000157,0.000904,0.001125,0.985323
img_00538.jpg,0.960283,0.0027660000000000002,0.0016489999999999999,0.0014550000000000001,0.004220000000000001,0.009687000000000001,0.0005809999999999999,0.019361
img_00543.jpg,0.997933,0.000985,0.000118,1.6e-05,0.000591,4.7e-05,0.000127,0.000182
img_00550.jpg,0.803398,0.009154,0.010222,0.000875,0.00611,0.157144,0.0016359999999999999,0.011462
img_00551.jpg,0.8510639999999999,0.003479,0.00425,0.001381,0.029237,0.105254,0.000813,0.004521
img_00564.jpg,0.010213,0.012418,0.011998,0.004011,0.786933,0.165712,0.005907,0.0028079999999999997
img_00575.jpg,0.505993,0.00395,0.000857,0.0011710000000000002,0.001125,0.004821,0.014700999999999999,0.46738199999999996
img_00582.jpg,0.658091,0.03513,0.002194,0.001578,0.263303,0.035662,0.002338,0.0017050000000000001
img_00584.jpg,0.9060450000000001,0.0028280000000000002,0.000897,0.000241,0.083148,0.002301,0.000962,0.003578
img_00587.jpg,0.844053,0.056505999999999994,0.000657,0.001111,0.002168,0.0067670000000000004,0.013515000000000001,0.075224
img_00590.jpg,0.729158,0.070758,0.003939,0.0028539999999999998,0.005727,0.091614,0.019668,0.076282
img_00591.jpg,0.093001,0.004026,0.004956,0.000851,0.001916,0.13106500000000001,0.0032380000000000004,0.760947
img_00598.jpg,0.995265,0.003109,0.000149,0.000118,0.000233,0.000792,7.5e-05,0.000259
img_00599.jpg,0.766604,0.010475,0.003553,0.0007,0.005927,0.012794,0.016233,0.18371400000000002
img_00612.jpg,0.498565,0.018397999999999998,0.00914,0.004086,0.002779,0.273416,0.080428,0.11318900000000001
img_00618.jpg,0.690036,0.004001,0.0009660000000000001,0.000306,0.299707,0.0026829999999999996,0.0007830000000000001,0.001518
img_00620.jpg,0.979823,0.0032689999999999998,0.005556,0.001542,0.00199,0.003882,0.000392,0.0035450000000000004
img_00642.jpg,0.043133,0.024311000000000003,0.011109,0.865957,0.005439,0.02056,0.0032979999999999997,0.026192
img_00646.jpg,0.002131,0.004699,0.004291,0.0010869999999999999,0.00027400000000000005,0.005108,0.000907,0.981503
img_00648.jpg,0.993292,0.0037770000000000004,0.00025,4.1e-05,0.0017329999999999997,0.000153,0.000241,0.000513
img_00650.jpg,0.586784,0.012408,0.012068,0.002232,0.023385,0.272389,0.034532,0.056201
img_00654.jpg,0.606577,0.020912,0.050074,0.0033880000000000004,0.22206599999999999,0.08127100000000001,0.0019320000000000001,0.01378
img_00664.jpg,0.992042,0.002285,0.0008269999999999999,7.8e-05,0.002539,0.000405,0.00040300000000000004,0.001422
img_00667.jpg,0.008537000000000001,0.016434,0.005298,0.002898,0.947874,0.00317,0.003952000000000001,0.011836
img_00676.jpg,0.005453,0.007654,0.0045130000000000005,0.00196,0.959267,0.004301,0.00299,0.013862000000000001
img_00697.jpg,8.4e-05,0.006506999999999999,0.0031379999999999997,0.000102,7.7e-05,9.8e-05,0.00020299999999999997,0.989791
img_00708.jpg,0.211194,0.039474,0.0064010000000000004,0.00367,0.023873,0.504975,0.051107,0.159306
img_00716.jpg,0.30075100000000005,0.070763,0.0051649999999999995,0.00494,0.004189,0.258127,0.09655,0.259515
img_00717.jpg,0.947592,0.030573000000000003,0.0007559999999999999,0.001179,0.000492,0.008458,0.0010710000000000001,0.009878
img_00718.jpg,0.825108,0.00427,0.00218,0.001628,0.010190000000000001,0.14313299999999998,0.001046,0.012445
img_00723.jpg,0.182748,0.199433,0.013519,0.00885,0.520663,0.01036,0.038564999999999995,0.025863
img_00724.jpg,0.131351,0.019087,0.0064659999999999995,0.00527,0.03829,0.026427999999999997,0.013944,0.759163
img_00726.jpg,0.9086489999999999,0.006661,0.001519,0.000672,0.063998,0.005215999999999999,0.010675,0.0026100000000000003
img_00729.jpg,0.793626,0.0029620000000000002,0.005303,0.000529,0.188986,0.004882,0.001121,0.002592
img_00730.jpg,0.028810000000000002,0.0019210000000000002,0.00028700000000000004,0.000265,0.000352,0.020232,0.007273999999999999,0.940858
img_00757.jpg,0.8923620000000001,0.023043,0.028513999999999998,0.004419,0.01238,0.015887000000000002,0.0033810000000000003,0.020013
img_00760.jpg,0.483683,0.116764,0.015006,0.258732,0.017811,0.028564,0.008208,0.071232
img_00763.jpg,0.033964,0.026479000000000003,0.007215000000000001,0.001497,0.917494,0.003553,0.0029100000000000003,0.006889
img_00764.jpg,0.027476999999999998,0.056166999999999995,0.068482,0.002318,0.07136,0.019002,0.009601,0.745592
img_00765.jpg,0.038988,0.118237,0.007585,0.014445,0.006436,0.703747,0.032061,0.0785
img_00772.jpg,0.001605,0.061466999999999994,0.371069,0.000918,0.00105,0.003147,0.002194,0.558551
img_00773.jpg,0.635156,0.056647,0.11876199999999999,0.011073000000000001,0.061473,0.099082,0.0041659999999999996,0.013641
img_00777.jpg,0.805046,0.023375,0.002349,0.002403,0.022431,0.13913699999999998,0.0035020000000000003,0.001757
img_00780.jpg,0.363629,0.040298,0.096795,0.003093,0.008917,0.092945,0.003708,0.39061599999999996
img_00798.jpg,0.936577,0.034686,0.001234,0.0029649999999999998,0.002361,0.016812,0.001231,0.004135
img_00808.jpg,0.991403,0.0041340000000000005,0.000303,0.00033999999999999997,0.000244,0.0018170000000000003,0.000164,0.001596
img_00816.jpg,0.9545600000000001,0.0014990000000000001,0.002345,0.00044100000000000004,0.014308000000000001,0.0019649999999999997,0.000563,0.024319999999999998
img_00828.jpg,0.000545,0.0037619999999999997,0.000983,0.000386,0.9921200000000001,0.0007570000000000001,0.000651,0.000796
img_00833.jpg,0.643044,0.005934,0.001354,0.000973,0.00364,0.176094,0.008075,0.160887
img_00837.jpg,0.955535,0.024218,0.001271,0.0006580000000000001,0.01235,0.004477,0.00099,0.0005009999999999999
img_00855.jpg,0.921702,0.012822,0.002591,0.002708,0.000552,0.00465,0.0021379999999999997,0.052837
img_00857.jpg,0.994193,0.0022429999999999998,0.0005650000000000001,0.000147,0.001734,0.000314,0.000601,0.000202
img_00858.jpg,0.905256,0.011261,0.001827,0.002186,0.053871,0.005439,0.00412,0.016040000000000002
img_00865.jpg,0.873382,0.101587,0.001586,0.006324000000000001,0.0012050000000000001,0.009234000000000001,0.0034649999999999998,0.0032159999999999997
img_00876.jpg,0.004582,0.009542,0.004254,0.0016190000000000002,0.962412,0.003167,0.003168,0.011254
img_00889.jpg,0.013138,0.014061,0.331624,0.0032380000000000004,0.003706,0.012475,0.001928,0.61983
img_00894.jpg,0.698909,0.015031999999999998,0.017756,0.003151,0.21862399999999999,0.018058,0.003602,0.024866
img_00902.jpg,0.005287,0.085604,0.004288,0.0007019999999999999,0.0043619999999999996,0.001443,0.883567,0.014747
img_00914.jpg,0.013444,0.017649,0.047958999999999995,0.001572,0.064807,0.02054,0.0023870000000000002,0.831641
img_00921.jpg,0.614328,0.008588,0.001168,0.000741,0.01647,0.249669,0.06232000000000001,0.046717
img_00927.jpg,0.393442,0.069768,0.006499,0.003691,0.005765,0.07712100000000001,0.062116,0.381598
img_00943.jpg,0.977885,0.009931,0.001104,0.00024900000000000004,0.004145,0.000341,0.0019579999999999997,0.004386999999999999
img_00948.jpg,0.511756,0.011448,0.017506,0.0031609999999999997,0.174426,0.085868,0.0028899999999999998,0.192944
img_00950.jpg,0.200428,0.012348999999999999,0.0321,0.004007,0.6679649999999999,0.05575599999999999,0.0050409999999999995,0.022354
img_00959.jpg,0.713885,0.005419,0.003111,0.0022129999999999997,0.253366,0.012376999999999999,0.00457,0.0050609999999999995
img_00962.jpg,0.000225,0.0025629999999999997,0.0007019999999999999,0.000334,5.7999999999999994e-05,0.001855,0.00013700000000000002,0.994125
img_00964.jpg,0.010883,0.11172699999999999,0.6555989999999999,0.003339,0.005333,0.014,0.007961,0.191158
img_00966.jpg,0.6363449999999999,0.044650999999999996,0.015137999999999999,0.008815,0.121045,0.004879,0.012737,0.15639
img_00974.jpg,0.963449,0.016249,0.0009369999999999999,0.004314,0.000773,0.002238,0.001341,0.010698000000000001
img_00979.jpg,0.256017,0.062904,0.15958,0.002344,0.002832,0.007214,0.003186,0.505923
img_00982.jpg,0.168975,0.29685100000000003,0.022546,0.00398,0.14271,0.044487,0.01729,0.303162
img_00985.jpg,0.052284000000000004,0.006664,0.000692,0.002078,0.000529,0.004335,0.004468,0.92895
img_00999.jpg,0.824644,0.005067,0.001415,0.000668,0.002111,0.058668,0.006571,0.100857
img_01022.jpg,0.837516,0.018389,0.003104,0.008824,0.06567100000000001,0.043851,0.001196,0.021448
img_01031.jpg,0.8814930000000001,0.012761,0.02743,0.0019320000000000001,0.011757,0.038769,0.002091,0.023766
img_01035.jpg,0.859273,0.045342,0.002669,0.001809,0.046834,0.040583,0.0023870000000000002,0.001101
img_01043.jpg,0.09182799999999999,0.073101,0.002543,0.000985,0.784695,0.039712,0.003554,0.003582
img_01058.jpg,0.8679979999999999,0.010648999999999999,0.005361,0.0022789999999999998,0.0049,0.014012,0.0013570000000000001,0.093443
img_01059.jpg,0.087852,0.025494,0.0011480000000000001,0.002336,0.000648,0.07968099999999999,0.010081999999999999,0.792758
img_01090.jpg,0.216723,0.12413099999999999,0.010333,0.003128,0.5513140000000001,0.004065999999999999,0.006124,0.08418099999999999
img_01102.jpg,0.589109,0.20920100000000003,0.013406,0.004946,0.015958,0.001297,0.006940999999999999,0.159143
img_01103.jpg,0.67157,0.203293,0.0030989999999999998,0.004175,0.0012369999999999998,0.072504,0.003038,0.041083999999999996
img_01116.jpg,0.8118,0.07628,0.006901000000000001,0.01178,0.003246,0.019378,0.005967,0.064648
img_01134.jpg,0.9515309999999999,0.005804999999999999,0.000601,0.000305,0.003315,0.036943000000000004,0.000349,0.001149
img_01142.jpg,0.988395,0.000942,0.0016719999999999999,0.000323,0.000699,0.003853,0.00031299999999999996,0.003804
img_01168.jpg,0.044235000000000003,0.17355299999999999,0.030001,0.032414,0.01644,0.6058560000000001,0.072429,0.025071
img_01171.jpg,0.025584,0.034399,0.005786,0.001644,0.909726,0.005386999999999999,0.004169,0.013304
img_01177.jpg,0.939293,0.00128,0.0033539999999999998,0.000977,0.003404,0.015212,0.000651,0.035829
img_01179.jpg,0.986814,0.00125,0.000488,0.000336,0.004874,0.005685,0.00021,0.000342
img_01188.jpg,0.022396,0.038448,0.004331000000000001,0.009504,0.005995,0.803762,0.010077,0.105486
img_01198.jpg,0.295648,0.009672,0.002931,0.001698,0.6468729999999999,0.0075650000000000005,0.0015480000000000001,0.034065
img_01204.jpg,0.011312000000000001,0.01794,0.005094,0.002336,0.9466190000000001,0.002852,0.004209,0.009639
img_01208.jpg,0.055720000000000006,0.003776,0.004785,0.0011070000000000001,0.9121469999999999,0.015812,0.0023,0.004353
img_01211.jpg,0.518351,0.148605,0.018049000000000003,0.006677,0.045724,0.019826,0.033524,0.20924299999999998
img_01213.jpg,0.9516979999999999,0.020355,0.002032,0.00214,0.003464,0.0040030000000000005,0.001354,0.014953999999999999
img_01222.jpg,0.9621770000000001,0.022106999999999998,0.001342,0.001924,0.00046699999999999997,0.0021850000000000003,0.001419,0.008379000000000001
img_01224.jpg,0.40458,0.013349000000000001,0.287635,0.001001,0.001354,0.003314,0.001052,0.287715
img_01237.jpg,0.096087,0.0035659999999999997,0.001396,0.0011619999999999998,0.871301,0.017536000000000003,0.0021550000000000002,0.006798
img_01249.jpg,0.682415,0.031417,0.017228999999999998,0.0041270000000000005,0.220018,0.036505,0.00364,0.00465
img_01253.jpg,0.0031,0.007404000000000001,0.001307,0.000678,0.000434,0.001202,0.001614,0.9842620000000001
img_01286.jpg,0.416599,0.024115,0.003751,0.00237,0.492663,0.042961,0.005994,0.011545999999999999
img_01289.jpg,0.785021,0.024075,0.001116,0.0008880000000000001,0.004882,0.108091,0.026338,0.049588
img_01325.jpg,0.101494,0.43667100000000003,0.032255,0.005222999999999999,0.344378,0.002472,0.012216,0.065291
img_01328.jpg,0.7679779999999999,0.039312,0.004084,0.005159,0.00528,0.031492,0.002554,0.14414100000000002
img_01366.jpg,0.79857,0.002913,0.00197,0.002008,0.003826,0.18733699999999998,0.00072,0.002656
img_01371.jpg,0.634778,0.10254300000000001,0.013203999999999999,0.0038469999999999997,0.04539,0.017861000000000002,0.008054,0.174323
img_01373.jpg,0.353412,0.033664,0.018248,0.002723,0.50564,0.068189,0.002362,0.015762
img_01377.jpg,0.292057,0.0168,0.006726,0.001947,0.647505,0.010042,0.002043,0.02288
img_01379.jpg,0.948836,0.008884,0.008433,0.001663,0.01931,0.006212,0.0018629999999999999,0.0048
img_01384.jpg,0.7302,0.015378,0.012179,0.001814,0.013368999999999999,0.198446,0.002602,0.026012
img_01388.jpg,0.639161,0.085755,0.0026969999999999997,0.001598,0.16805499999999998,0.097594,0.0017760000000000002,0.0033640000000000002
img_01392.jpg,0.0035369999999999998,0.11445699999999999,0.658331,0.002156,0.006678,0.009699,0.003901,0.201241
img_01399.jpg,0.0064730000000000005,0.505858,0.14723699999999998,0.00212,0.003853,0.007035,0.00707,0.320353
img_01404.jpg,0.9962840000000001,0.0016649999999999998,0.00020099999999999998,0.000637,0.00021899999999999998,0.00039,0.00043,0.000174
img_01405.jpg,0.9641430000000001,0.005558,0.001282,0.001605,0.012998,0.010819,0.001119,0.002475
img_01413.jpg,0.9795200000000001,0.002374,0.001073,0.000766,0.008529,0.0067150000000000005,0.000304,0.000719
img_01426.jpg,0.22821100000000002,0.168498,0.014243,0.008129,0.013092,0.09527000000000001,0.336812,0.135745
img_01431.jpg,0.5043810000000001,0.106653,0.016458,0.223588,0.016544,0.041293,0.009290999999999999,0.08179199999999999
img_01441.jpg,0.009984999999999999,0.010697,0.007349,0.0014449999999999999,0.004085,0.005511,0.12903199999999998,0.831895
img_01444.jpg,0.078414,0.009174,0.000608,0.000807,0.002402,0.07299299999999999,0.005985,0.829617
img_01490.jpg,0.009602,0.032399000000000004,0.278519,0.0016460000000000001,0.0033159999999999995,0.0022429999999999998,0.002153,0.670121
img_01495.jpg,0.9214629999999999,0.038522,0.002168,0.001847,0.001224,0.009373000000000001,0.0025629999999999997,0.022841
img_01505.jpg,0.00719,0.013993,0.00572,0.002238,0.9541440000000001,0.0035700000000000003,0.003779,0.009367
img_01511.jpg,0.951309,0.006239,0.0037479999999999996,0.000583,0.016266,0.019106,0.00040300000000000004,0.002346
img_01519.jpg,0.679763,0.038245,0.003664,0.0030269999999999997,0.004716,0.238294,0.027248,0.0050420000000000005
img_01530.jpg,0.73268,0.013685,0.014413999999999998,0.0022440000000000003,0.158437,0.054717999999999996,0.003002,0.020819
img_01537.jpg,0.736577,0.005823,0.008284,0.001369,0.025263999999999998,0.21484299999999998,0.001972,0.005868
img_01538.jpg,0.8388389999999999,0.051791,0.001286,0.00252,0.006834000000000001,0.091186,0.00246,0.005084
img_01541.jpg,0.0029230000000000003,0.016062,0.001866,0.000824,0.97236,0.002224,0.002427,0.001315
img_01543.jpg,0.986187,0.001182,0.0019149999999999998,0.000234,0.005866,0.0019039999999999999,0.000332,0.00238
img_01548.jpg,0.99155,0.0005269999999999999,0.00162,0.00011,0.00283,0.000518,0.000184,0.00266
img_01552.jpg,0.9940120000000001,0.003047,0.000714,8.7e-05,0.001199,0.000129,0.0006320000000000001,0.00017900000000000001
img_01561.jpg,0.001773,0.00023999999999999998,0.000312,8.2e-05,0.996976,0.000285,0.000153,0.00017900000000000001
img_01562.jpg,0.0034240000000000004,0.001923,0.0007769999999999999,0.00034700000000000003,0.000174,0.000917,0.001887,0.9905520000000001
img_01571.jpg,0.9820049999999999,0.005744,0.001033,0.00026000000000000003,0.007365000000000001,0.000307,0.001327,0.0019579999999999997
img_01593.jpg,0.164685,0.019814,0.000618,0.002066,0.000332,0.007520999999999999,0.005233,0.7997310000000001
img_01595.jpg,0.008449,0.029925,0.006142,0.0018510000000000002,0.9288219999999999,0.0035670000000000003,0.0066040000000000005,0.014639
img_01616.jpg,0.889553,0.016774,0.001842,0.002459,0.005369,0.008992,0.012279,0.06273
img_01618.jpg,0.8932260000000001,0.051372,0.001318,0.002325,0.002325,0.030572000000000002,0.001263,0.017598
img_01627.jpg,0.9740280000000001,0.018553,0.000521,0.000762,0.000671,0.003708,0.00123,0.000526
img_01632.jpg,0.962392,0.00149,0.001206,0.000323,0.005365,0.0022960000000000003,0.000229,0.026698000000000003
img_01633.jpg,0.429516,0.01889,0.0014449999999999999,0.002868,0.002261,0.514444,0.019353,0.011224
img_01640.jpg,0.9923860000000001,0.005146,0.00021099999999999998,3.6e-05,0.001485,7.3e-05,0.000322,0.00033999999999999997
img_01646.jpg,0.9762379999999999,0.012762,0.000746,0.002745,0.000687,0.003191,0.0013599999999999999,0.002271
img_01647.jpg,0.878497,0.008754000000000001,0.0028179999999999998,0.00058,0.09713300000000001,0.000647,0.001736,0.009835
img_01649.jpg,0.113552,0.027007999999999997,0.011845,0.0045850000000000005,0.800487,0.026223000000000003,0.0034869999999999996,0.012812
img_01657.jpg,0.003722,0.079911,0.750223,0.001227,0.0041,0.0064459999999999995,0.002654,0.15171600000000002
img_01669.jpg,0.319486,0.146927,0.019369,0.319708,0.021621,0.038266,0.008999,0.125624
img_01673.jpg,0.919956,0.004220000000000001,0.0017460000000000002,0.00159,0.026891,0.0022429999999999998,0.00121,0.042143
img_01681.jpg,0.697806,0.007626999999999999,0.002241,0.000708,0.008369,0.019293,0.001657,0.2623
img_01684.jpg,0.925075,0.041434,0.001033,0.001492,0.00023799999999999998,0.003303,0.00119,0.026233999999999997
img_01685.jpg,0.133762,0.027777,0.07747799999999999,0.014955000000000001,0.15942699999999999,0.507165,0.016491,0.062944
img_01687.jpg,0.769732,0.039545,0.0032890000000000003,0.0016989999999999998,0.021342,0.0038,0.012887000000000001,0.147707
img_01688.jpg,0.460696,0.044618,0.0017420000000000003,0.001913,0.002036,0.255465,0.016208,0.217322
img_01689.jpg,0.551438,0.027246,0.037602,0.00439,0.056292999999999996,0.074553,0.0064719999999999995,0.24200700000000003
img_01716.jpg,0.001219,0.008014,0.001251,0.000458,0.985763,0.001429,0.000993,0.000874
img_01717.jpg,0.226423,0.21682800000000002,0.013838999999999999,0.011218,0.449096,0.010702,0.039852,0.032043
img_01724.jpg,0.548552,0.006392,0.008953000000000001,0.002027,0.115602,0.31224,0.0020469999999999998,0.004187
img_01745.jpg,0.9138719999999999,0.014247,0.057054999999999995,0.001371,0.002605,0.0034649999999999998,0.00082,0.006564
img_01771.jpg,0.9210780000000001,0.036198,0.0028989999999999997,0.003125,0.009237,0.015249,0.001415,0.0108
img_01773.jpg,0.120306,0.014780000000000001,0.00095,0.000983,0.00121,0.01411,0.013405000000000002,0.834256
img_01781.jpg,0.660424,0.026102999999999998,0.008124,0.00998,0.218313,0.028702999999999996,0.0031969999999999998,0.045155
img_01782.jpg,0.003047,0.01126,0.00213,0.00047300000000000006,0.9751350000000001,0.001257,0.002338,0.00436
img_01802.jpg,0.969118,0.0006,0.000539,0.00021400000000000002,0.025961,0.000991,0.00032599999999999996,0.002252
img_01803.jpg,0.008169,0.128936,0.62245,0.003543,0.006934999999999999,0.010283,0.004765999999999999,0.21491799999999997
img_01824.jpg,0.326137,0.019684,0.0027170000000000002,0.004546,0.002284,0.594067,0.035903,0.014662999999999999
img_01825.jpg,0.016517,0.8717450000000001,0.028872000000000002,0.0038350000000000003,0.029120999999999998,0.002591,0.017265,0.030055000000000002
img_01831.jpg,0.887085,0.004724,0.001469,0.001679,0.0014060000000000001,0.101315,0.00040300000000000004,0.0019199999999999998
img_01834.jpg,0.331595,0.023211000000000002,0.292104,0.002839,0.006554000000000001,0.016291,0.0021809999999999998,0.325225
img_01847.jpg,0.18149400000000002,0.020855000000000002,0.000655,0.001206,0.00025299999999999997,0.0019440000000000002,0.004782,0.78881
img_01853.jpg,0.224031,0.096724,0.013616,0.006275,0.008681999999999999,0.072461,0.080327,0.497884
